Segment,Product,Brand,Consumption
Refreshment Beverages,Bournvita,CADBURY BOURNVITA,Local
Refreshment Beverages,Hot Chocolate,CADBURY 3-in-1 HOT CHOCOLATE,Local
Confectionery,Tom Tom,TOMTOM CLASSIC,Local
Confectionery,Tom Tom,TOMTOM STRAWBERRY,Local
Confectionery,Buttermint,BUTTERMINT,Local
Intermediate Cocoa Products,Cocoa Powder,COCOA POWDER,Local
Intermediate Cocoa Products,Cocoa Butter,COCOA BUTTER,Export
Intermediate Cocoa Products,Cocoa Cake,COCOA CAKE,Export
Intermediate Cocoa Products,Cocoa Liquor,COCOA LIQUOR,Export
